Timestamp,Temperature,Value,Year,Month,Day,Hour,Minute,timing,week_info,Holiday
2016/10/18 19:45,11.78125,41621.76656,2016,10,18,19,45,4,0,0
2016/10/18 20:00,11.575,41621.76656,2016,10,18,20,0,4,0,0
2016/10/18 20:15,11.5,41621.76656,2016,10,18,20,15,4,0,0
2016/10/18 20:30,11.425,39639.77767,2016,10,18,20,30,4,0,0
2016/10/18 20:45,11.35,39639.77767,2016,10,18,20,45,4,0,0
2016/10/18 21:00,11.275,39639.77767,2016,10,18,21,0,4,0,0
2016/10/18 21:15,11.1375,37657.78879,2016,10,18,21,15,4,0,0
2016/10/18 21:30,11,35675.79991,2016,10,18,21,30,4,0,0
2016/10/18 21:45,10.8625,37657.78879,2016,10,18,21,45,4,0,0
2016/10/18 22:00,10.725,39639.77767,2016,10,18,22,0,1,0,0
2016/10/18 22:15,10.90625,33693.81102,2016,10,18,22,15,1,0,0
2016/10/18 22:30,11.0875,33693.81102,2016,10,18,22,30,1,0,0
2016/10/18 22:45,11.26875,33693.81102,2016,10,18,22,45,1,0,0
2016/10/18 23:00,11.45,33693.81102,2016,10,18,23,0,1,0,0
2016/10/18 23:15,11.23125,31711.82214,2016,10,18,23,15,1,0,0
2016/10/18 23:30,11.0125,33693.81102,2016,10,18,23,30,1,0,0
2016/10/18 23:45,10.79375,31711.82214,2016,10,18,23,45,1,0,0
2016/10/19 0:00,10.575,33693.81102,2016,10,19,0,0,1,0,0
2016/10/19 0:15,10.55625,31711.82214,2016,10,19,0,15,1,0,0
2016/10/19 0:30,10.5375,29729.83326,2016,10,19,0,30,1,0,0
2016/10/19 0:45,10.51875,33693.81102,2016,10,19,0,45,1,0,0
2016/10/19 1:00,10.5,31711.82214,2016,10,19,1,0,1,0,0
2016/10/19 1:15,10.2,29729.83326,2016,10,19,1,15,1,0,0
2016/10/19 1:30,9.9,31711.82214,2016,10,19,1,30,1,0,0
2016/10/19 1:45,9.6,31711.82214,2016,10,19,1,45,1,0,0
2016/10/19 2:00,9.3,31711.82214,2016,10,19,2,0,1,0,0
2016/10/19 2:15,9.43125,31711.82214,2016,10,19,2,15,1,0,0
2016/10/19 2:30,9.5625,29729.83326,2016,10,19,2,30,1,0,0
2016/10/19 2:45,9.69375,33693.81102,2016,10,19,2,45,1,0,0
2016/10/19 3:00,9.825,29729.83326,2016,10,19,3,0,1,0,0
2016/10/19 3:15,9.75625,31711.82214,2016,10,19,3,15,1,0,0
2016/10/19 3:30,9.6875,31711.82214,2016,10,19,3,30,1,0,0
2016/10/19 3:45,9.61875,31711.82214,2016,10,19,3,45,1,0,0
2016/10/19 4:00,9.55,31711.82214,2016,10,19,4,0,2,0,0
2016/10/19 4:15,9.625,29729.83326,2016,10,19,4,15,2,0,0
2016/10/19 4:30,9.7,31711.82214,2016,10,19,4,30,2,0,0
2016/10/19 4:45,9.775,31711.82214,2016,10,19,4,45,2,0,0
2016/10/19 5:00,9.85,31711.82214,2016,10,19,5,0,2,0,0
2016/10/19 5:15,9.76875,31711.82214,2016,10,19,5,15,2,0,0
2016/10/19 5:30,9.6875,29729.83326,2016,10,19,5,30,2,0,0
2016/10/19 5:45,9.60625,31711.82214,2016,10,19,5,45,2,0,0
2016/10/19 6:00,9.525,33693.81102,2016,10,19,6,0,2,0,0
2016/10/19 6:15,9.4625,31711.82214,2016,10,19,6,15,2,0,0
2016/10/19 6:30,9.4,31711.82214,2016,10,19,6,30,2,0,0
2016/10/19 6:45,9.3375,31711.82214,2016,10,19,6,45,2,0,0
2016/10/19 7:00,9.275,33693.81102,2016,10,19,7,0,2,0,0
2016/10/19 7:15,9.2,35675.79991,2016,10,19,7,15,2,0,0
2016/10/19 7:30,9.125,39639.77767,2016,10,19,7,30,2,0,0
2016/10/19 7:45,9.05,39639.77767,2016,10,19,7,45,2,0,0
2016/10/19 8:00,8.975,43603.75544,2016,10,19,8,0,2,0,0
2016/10/19 8:15,9.04375,45585.74432,2016,10,19,8,15,2,0,0
2016/10/19 8:30,9.1125,47567.73321,2016,10,19,8,30,2,0,0
2016/10/19 8:45,9.18125,49549.72209,2016,10,19,8,45,2,0,0
2016/10/19 9:00,9.25,51531.71098,2016,10,19,9,0,2,0,0
2016/10/19 9:15,9.46875,51531.71098,2016,10,19,9,15,2,0,0
2016/10/19 9:30,9.6875,53513.69986,2016,10,19,9,30,2,0,0
2016/10/19 9:45,9.90625,55495.68874,2016,10,19,9,45,2,0,0
2016/10/19 10:00,10.125,53513.69986,2016,10,19,10,0,2,0,0
2016/10/19 10:15,10.2875,57477.67763,2016,10,19,10,15,2,0,0
2016/10/19 10:30,10.45,59459.66651,2016,10,19,10,30,2,0,0
2016/10/19 10:45,10.6125,65405.63316,2016,10,19,10,45,2,0,0
2016/10/19 11:00,10.775,61441.65539,2016,10,19,11,0,2,0,0
2016/10/19 11:15,10.93125,57477.67763,2016,10,19,11,15,2,0,0
2016/10/19 11:30,11.0875,55495.68874,2016,10,19,11,30,2,0,0
2016/10/19 11:45,11.24375,57477.67763,2016,10,19,11,45,2,0,0
2016/10/19 12:00,11.4,55495.68874,2016,10,19,12,0,3,0,0
2016/10/19 12:15,11.3625,55495.68874,2016,10,19,12,15,3,0,0
2016/10/19 12:30,11.325,55495.68874,2016,10,19,12,30,3,0,0
2016/10/19 12:45,11.2875,55495.68874,2016,10,19,12,45,3,0,0
2016/10/19 13:00,11.25,55495.68874,2016,10,19,13,0,3,0,0
2016/10/19 13:15,11.28125,57477.67763,2016,10,19,13,15,3,0,0
2016/10/19 13:30,11.3125,59459.66651,2016,10,19,13,30,3,0,0
2016/10/19 13:45,11.34375,55495.68874,2016,10,19,13,45,3,0,0
2016/10/19 14:00,11.375,61441.65539,2016,10,19,14,0,3,0,0
2016/10/19 14:15,11.35625,61441.65539,2016,10,19,14,15,3,0,0
2016/10/19 14:30,11.3375,59459.66651,2016,10,19,14,30,3,0,0
2016/10/19 14:45,11.31875,59459.66651,2016,10,19,14,45,3,0,0
2016/10/19 15:00,11.3,61441.65539,2016,10,19,15,0,3,0,0
2016/10/19 15:15,11.325,59459.66651,2016,10,19,15,15,3,0,0
2016/10/19 15:30,11.35,59459.66651,2016,10,19,15,30,3,0,0
2016/10/19 15:45,11.375,59459.66651,2016,10,19,15,45,3,0,0
2016/10/19 16:00,11.4,55495.68874,2016,10,19,16,0,3,0,0
2016/10/19 16:15,11.38125,55495.68874,2016,10,19,16,15,3,0,0
2016/10/19 16:30,11.3625,53513.69986,2016,10,19,16,30,3,0,0
2016/10/19 16:45,11.34375,57477.67763,2016,10,19,16,45,3,0,0
2016/10/19 17:00,11.325,51531.71098,2016,10,19,17,0,4,0,0
2016/10/19 17:15,11.16875,47567.73321,2016,10,19,17,15,4,0,0
2016/10/19 17:30,11.0125,45585.74432,2016,10,19,17,30,4,0,0
2016/10/19 17:45,10.85625,49549.72209,2016,10,19,17,45,4,0,0
2016/10/19 18:00,10.7,47567.73321,2016,10,19,18,0,4,0,0
2016/10/19 18:15,10.63125,45585.74432,2016,10,19,18,15,4,0,0
2016/10/19 18:30,10.5625,43603.75544,2016,10,19,18,30,4,0,0
2016/10/19 18:45,10.49375,45585.74432,2016,10,19,18,45,4,0,0
2016/10/19 19:00,10.425,45585.74432,2016,10,19,19,0,4,0,0
2016/10/19 19:15,10.3875,39639.77767,2016,10,19,19,15,4,0,0
2016/10/19 19:30,10.35,41621.76656,2016,10,19,19,30,4,0,0
2016/10/19 19:45,10.3125,41621.76656,2016,10,19,19,45,4,0,0
2016/10/19 20:00,10.275,37657.78879,2016,10,19,20,0,4,0,0
2016/10/19 20:15,10.21875,35675.79991,2016,10,19,20,15,4,0,0
2016/10/19 20:30,10.1625,37657.78879,2016,10,19,20,30,4,0,0
2016/10/19 20:45,10.10625,37657.78879,2016,10,19,20,45,4,0,0
2016/10/19 21:00,10.05,33693.81102,2016,10,19,21,0,4,0,0
2016/10/19 21:15,9.94375,33693.81102,2016,10,19,21,15,4,0,0
2016/10/19 21:30,9.8375,33693.81102,2016,10,19,21,30,4,0,0
2016/10/19 21:45,9.73125,35675.79991,2016,10,19,21,45,4,0,0
2016/10/19 22:00,9.625,33693.81102,2016,10,19,22,0,1,0,0
2016/10/19 22:15,9.55625,31711.82214,2016,10,19,22,15,1,0,0
2016/10/19 22:30,9.4875,31711.82214,2016,10,19,22,30,1,0,0
2016/10/19 22:45,9.41875,29729.83326,2016,10,19,22,45,1,0,0
2016/10/19 23:00,9.35,31711.82214,2016,10,19,23,0,1,0,0
2016/10/19 23:15,9.2,29729.83326,2016,10,19,23,15,1,0,0
2016/10/19 23:30,9.05,29729.83326,2016,10,19,23,30,1,0,0
2016/10/19 23:45,8.9,31711.82214,2016,10,19,23,45,1,0,0
2016/10/20 0:00,8.75,31711.82214,2016,10,20,0,0,1,0,0
2016/10/20 0:15,8.6875,29729.83326,2016,10,20,0,15,1,0,0
2016/10/20 0:30,8.625,31711.82214,2016,10,20,0,30,1,0,0
2016/10/20 0:45,8.5625,29729.83326,2016,10,20,0,45,1,0,0
2016/10/20 1:00,8.5,31711.82214,2016,10,20,1,0,1,0,0
2016/10/20 1:15,8.3125,29729.83326,2016,10,20,1,15,1,0,0
2016/10/20 1:30,8.125,29729.83326,2016,10,20,1,30,1,0,0
2016/10/20 1:45,7.9375,31711.82214,2016,10,20,1,45,1,0,0
2016/10/20 2:00,7.75,29729.83326,2016,10,20,2,0,1,0,0
2016/10/20 2:15,7.68125,29729.83326,2016,10,20,2,15,1,0,0
2016/10/20 2:30,7.6125,29729.83326,2016,10,20,2,30,1,0,0
2016/10/20 2:45,7.54375,29729.83326,2016,10,20,2,45,1,0,0
2016/10/20 3:00,7.475,29729.83326,2016,10,20,3,0,1,0,0
2016/10/20 3:15,7.45,29729.83326,2016,10,20,3,15,1,0,0
2016/10/20 3:30,7.425,29729.83326,2016,10,20,3,30,1,0,0
2016/10/20 3:45,7.4,31711.82214,2016,10,20,3,45,1,0,0
2016/10/20 4:00,7.375,29729.83326,2016,10,20,4,0,2,0,0
2016/10/20 4:15,7.2,29729.83326,2016,10,20,4,15,2,0,0
2016/10/20 4:30,7.025,29729.83326,2016,10,20,4,30,2,0,0
2016/10/20 4:45,6.85,29729.83326,2016,10,20,4,45,2,0,0
2016/10/20 5:00,6.675,31711.82214,2016,10,20,5,0,2,0,0
2016/10/20 5:15,6.5875,29729.83326,2016,10,20,5,15,2,0,0
2016/10/20 5:30,6.5,29729.83326,2016,10,20,5,30,2,0,0
2016/10/20 5:45,6.4125,29729.83326,2016,10,20,5,45,2,0,0
2016/10/20 6:00,6.325,31711.82214,2016,10,20,6,0,2,0,0
2016/10/20 6:15,6.2375,29729.83326,2016,10,20,6,15,2,0,0
2016/10/20 6:30,6.15,29729.83326,2016,10,20,6,30,2,0,0
2016/10/20 6:45,6.0625,31711.82214,2016,10,20,6,45,2,0,0
2016/10/20 7:00,5.975,33693.81102,2016,10,20,7,0,2,0,0
2016/10/20 7:15,5.99375,33693.81102,2016,10,20,7,15,2,0,0
2016/10/20 7:30,6.0125,39639.77767,2016,10,20,7,30,2,0,0
2016/10/20 7:45,6.03125,37657.78879,2016,10,20,7,45,2,0,0
2016/10/20 8:00,6.05,45585.74432,2016,10,20,8,0,2,0,0
2016/10/20 8:15,6.125,45585.74432,2016,10,20,8,15,2,0,0
2016/10/20 8:30,6.2,47567.73321,2016,10,20,8,30,2,0,0
2016/10/20 8:45,6.275,49549.72209,2016,10,20,8,45,2,0,0
2016/10/20 9:00,6.35,51531.71098,2016,10,20,9,0,2,0,0
2016/10/20 9:15,6.84375,49549.72209,2016,10,20,9,15,2,0,0
2016/10/20 9:30,7.3375,51531.71098,2016,10,20,9,30,2,0,0
2016/10/20 9:45,7.83125,51531.71098,2016,10,20,9,45,2,0,0
2016/10/20 10:00,8.325,53513.69986,2016,10,20,10,0,2,0,0
2016/10/20 10:15,8.825,53513.69986,2016,10,20,10,15,2,0,0
2016/10/20 10:30,9.325,55495.68874,2016,10,20,10,30,2,0,0
2016/10/20 10:45,9.825,53513.69986,2016,10,20,10,45,2,0,0
2016/10/20 11:00,10.325,53513.69986,2016,10,20,11,0,2,0,0
2016/10/20 11:15,10.475,51531.71098,2016,10,20,11,15,2,0,0
2016/10/20 11:30,10.625,55495.68874,2016,10,20,11,30,2,0,0
2016/10/20 11:45,10.775,53513.69986,2016,10,20,11,45,2,0,0
2016/10/20 12:00,10.925,53513.69986,2016,10,20,12,0,3,0,0
2016/10/20 12:15,11.025,53513.69986,2016,10,20,12,15,3,0,0
2016/10/20 12:30,11.125,49549.72209,2016,10,20,12,30,3,0,0
2016/10/20 12:45,11.225,49549.72209,2016,10,20,12,45,3,0,0
2016/10/20 13:00,11.325,51531.71098,2016,10,20,13,0,3,0,0
2016/10/20 13:15,11.3375,51531.71098,2016,10,20,13,15,3,0,0
2016/10/20 13:30,11.35,53513.69986,2016,10,20,13,30,3,0,0
2016/10/20 13:45,11.3625,51531.71098,2016,10,20,13,45,3,0,0
2016/10/20 14:00,11.375,51531.71098,2016,10,20,14,0,3,0,0
2016/10/20 14:15,11.54375,49549.72209,2016,10,20,14,15,3,0,0
2016/10/20 14:30,11.7125,51531.71098,2016,10,20,14,30,3,0,0
2016/10/20 14:45,11.88125,53513.69986,2016,10,20,14,45,3,0,0
2016/10/20 15:00,12.05,51531.71098,2016,10,20,15,0,3,0,0
2016/10/20 15:15,12.06875,53513.69986,2016,10,20,15,15,3,0,0
2016/10/20 15:30,12.0875,49549.72209,2016,10,20,15,30,3,0,0
2016/10/20 15:45,12.10625,53513.69986,2016,10,20,15,45,3,0,0
2016/10/20 16:00,12.125,49549.72209,2016,10,20,16,0,3,0,0
2016/10/20 16:15,12.15,49549.72209,2016,10,20,16,15,3,0,0
2016/10/20 16:30,12.175,49549.72209,2016,10,20,16,30,3,0,0
2016/10/20 16:45,12.2,47567.73321,2016,10,20,16,45,3,0,0
2016/10/20 17:00,12.225,43603.75544,2016,10,20,17,0,4,0,0
2016/10/20 17:15,12,43603.75544,2016,10,20,17,15,4,0,0
2016/10/20 17:30,11.775,45585.74432,2016,10,20,17,30,4,0,0
2016/10/20 17:45,11.55,45585.74432,2016,10,20,17,45,4,0,0
2016/10/20 18:00,11.325,41621.76656,2016,10,20,18,0,4,0,0
2016/10/20 18:15,11.05625,45585.74432,2016,10,20,18,15,4,0,0
2016/10/20 18:30,10.7875,43603.75544,2016,10,20,18,30,4,0,0
2016/10/20 18:45,10.51875,43603.75544,2016,10,20,18,45,4,0,0
2016/10/20 19:00,10.25,43603.75544,2016,10,20,19,0,4,0,0
2016/10/20 19:15,10.03125,45585.74432,2016,10,20,19,15,4,0,0
2016/10/20 19:30,9.8125,41621.76656,2016,10,20,19,30,4,0,0
2016/10/20 19:45,9.59375,41621.76656,2016,10,20,19,45,4,0,0
2016/10/20 20:00,9.375,41621.76656,2016,10,20,20,0,4,0,0
2016/10/20 20:15,9.2125,37657.78879,2016,10,20,20,15,4,0,0
2016/10/20 20:30,9.05,37657.78879,2016,10,20,20,30,4,0,0
2016/10/20 20:45,8.8875,35675.79991,2016,10,20,20,45,4,0,0
2016/10/20 21:00,8.725,35675.79991,2016,10,20,21,0,4,0,0
2016/10/20 21:15,8.7125,35675.79991,2016,10,20,21,15,4,0,0
2016/10/20 21:30,8.7,33693.81102,2016,10,20,21,30,4,0,0
2016/10/20 21:45,8.6875,33693.81102,2016,10,20,21,45,4,0,0
2016/10/20 22:00,8.675,31711.82214,2016,10,20,22,0,1,0,0
2016/10/20 22:15,8.5375,31711.82214,2016,10,20,22,15,1,0,0
2016/10/20 22:30,8.4,29729.83326,2016,10,20,22,30,1,0,0
2016/10/20 22:45,8.2625,29729.83326,2016,10,20,22,45,1,0,0
2016/10/20 23:00,8.125,29729.83326,2016,10,20,23,0,1,0,0
2016/10/20 23:15,8.0125,29729.83326,2016,10,20,23,15,1,0,0
2016/10/20 23:30,7.9,29729.83326,2016,10,20,23,30,1,0,0
2016/10/20 23:45,7.7875,27747.84437,2016,10,20,23,45,1,0,0
2016/10/21 0:00,7.675,27747.84437,2016,10,21,0,0,1,0,0
2016/10/21 0:15,7.49375,29729.83326,2016,10,21,0,15,1,0,0
2016/10/21 0:30,7.3125,29729.83326,2016,10,21,0,30,1,0,0
2016/10/21 0:45,7.13125,27747.84437,2016,10,21,0,45,1,0,0
2016/10/21 1:00,6.95,25765.85549,2016,10,21,1,0,1,0,0
2016/10/21 1:15,7.04375,29729.83326,2016,10,21,1,15,1,0,0
2016/10/21 1:30,7.1375,27747.84437,2016,10,21,1,30,1,0,0
2016/10/21 1:45,7.23125,27747.84437,2016,10,21,1,45,1,0,0
2016/10/21 2:00,7.325,25765.85549,2016,10,21,2,0,1,0,0
2016/10/21 2:15,7.025,29729.83326,2016,10,21,2,15,1,0,0
2016/10/21 2:30,6.725,27747.84437,2016,10,21,2,30,1,0,0
2016/10/21 2:45,6.425,27747.84437,2016,10,21,2,45,1,0,0
2016/10/21 3:00,6.125,25765.85549,2016,10,21,3,0,1,0,0
2016/10/21 3:15,6.03125,29729.83326,2016,10,21,3,15,1,0,0
2016/10/21 3:30,5.9375,27747.84437,2016,10,21,3,30,1,0,0
2016/10/21 3:45,5.84375,27747.84437,2016,10,21,3,45,1,0,0
2016/10/21 4:00,5.75,25765.85549,2016,10,21,4,0,2,0,0
2016/10/21 4:15,5.83125,29729.83326,2016,10,21,4,15,2,0,0
2016/10/21 4:30,5.9125,27747.84437,2016,10,21,4,30,2,0,0
2016/10/21 4:45,5.99375,27747.84437,2016,10,21,4,45,2,0,0
2016/10/21 5:00,6.075,25765.85549,2016,10,21,5,0,2,0,0
2016/10/21 5:15,6.1375,29729.83326,2016,10,21,5,15,2,0,0
2016/10/21 5:30,6.2,27747.84437,2016,10,21,5,30,2,0,0
2016/10/21 5:45,6.2625,27747.84437,2016,10,21,5,45,2,0,0
2016/10/21 6:00,6.325,27747.84437,2016,10,21,6,0,2,0,0
2016/10/21 6:15,6.39375,27747.84437,2016,10,21,6,15,2,0,0
2016/10/21 6:30,6.4625,29729.83326,2016,10,21,6,30,2,0,0
2016/10/21 6:45,6.53125,27747.84437,2016,10,21,6,45,2,0,0
2016/10/21 7:00,6.6,29729.83326,2016,10,21,7,0,2,0,0
2016/10/21 7:15,6.575,31711.82214,2016,10,21,7,15,2,0,0
2016/10/21 7:30,6.55,35675.79991,2016,10,21,7,30,2,0,0
2016/10/21 7:45,6.525,35675.79991,2016,10,21,7,45,2,0,0
2016/10/21 8:00,6.5,37657.78879,2016,10,21,8,0,2,0,0
2016/10/21 8:15,6.59375,43603.75544,2016,10,21,8,15,2,0,0
2016/10/21 8:30,6.6875,45585.74432,2016,10,21,8,30,2,0,0
2016/10/21 8:45,6.78125,43603.75544,2016,10,21,8,45,2,0,0
2016/10/21 9:00,6.875,43603.75544,2016,10,21,9,0,2,0,0
2016/10/21 9:15,7.03125,47567.73321,2016,10,21,9,15,2,0,0
2016/10/21 9:30,7.1875,49549.72209,2016,10,21,9,30,2,0,0
2016/10/21 9:45,7.34375,51531.71098,2016,10,21,9,45,2,0,0
2016/10/21 10:00,7.5,53513.69986,2016,10,21,10,0,2,0,0
2016/10/21 10:15,7.70625,51531.71098,2016,10,21,10,15,2,0,0
2016/10/21 10:30,7.9125,53513.69986,2016,10,21,10,30,2,0,0
2016/10/21 10:45,8.11875,55495.68874,2016,10,21,10,45,2,0,0
2016/10/21 11:00,8.325,53513.69986,2016,10,21,11,0,2,0,0
2016/10/21 11:15,8.6625,53513.69986,2016,10,21,11,15,2,0,0
2016/10/21 11:30,9,53513.69986,2016,10,21,11,30,2,0,0
2016/10/21 11:45,9.3375,53513.69986,2016,10,21,11,45,2,0,0
2016/10/21 12:00,9.675,53513.69986,2016,10,21,12,0,3,0,0
2016/10/21 12:15,9.8375,51531.71098,2016,10,21,12,15,3,0,0
2016/10/21 12:30,10,51531.71098,2016,10,21,12,30,3,0,0
2016/10/21 12:45,10.1625,51531.71098,2016,10,21,12,45,3,0,0
2016/10/21 13:00,10.325,49549.72209,2016,10,21,13,0,3,0,0
2016/10/21 13:15,10.5125,49549.72209,2016,10,21,13,15,3,0,0
2016/10/21 13:30,10.7,49549.72209,2016,10,21,13,30,3,0,0
2016/10/21 13:45,10.8875,59459.66651,2016,10,21,13,45,3,0,0
2016/10/21 14:00,11.075,55495.68874,2016,10,21,14,0,3,0,0
2016/10/21 14:15,11.01875,53513.69986,2016,10,21,14,15,3,0,0
2016/10/21 14:30,10.9625,49549.72209,2016,10,21,14,30,3,0,0
2016/10/21 14:45,10.90625,47567.73321,2016,10,21,14,45,3,0,0
2016/10/21 15:00,10.85,49549.72209,2016,10,21,15,0,3,0,0
2016/10/21 15:15,10.96875,49549.72209,2016,10,21,15,15,3,0,0
2016/10/21 15:30,11.0875,49549.72209,2016,10,21,15,30,3,0,0
2016/10/21 15:45,11.20625,49549.72209,2016,10,21,15,45,3,0,0
2016/10/21 16:00,11.325,51531.71098,2016,10,21,16,0,3,0,0
2016/10/21 16:15,11.2875,51531.71098,2016,10,21,16,15,3,0,0
2016/10/21 16:30,11.25,49549.72209,2016,10,21,16,30,3,0,0
2016/10/21 16:45,11.2125,55495.68874,2016,10,21,16,45,3,0,0
2016/10/21 17:00,11.175,49549.72209,2016,10,21,17,0,4,0,0
2016/10/21 17:15,10.99375,49549.72209,2016,10,21,17,15,4,0,0
2016/10/21 17:30,10.8125,45585.74432,2016,10,21,17,30,4,0,0
2016/10/21 17:45,10.63125,43603.75544,2016,10,21,17,45,4,0,0
2016/10/21 18:00,10.45,43603.75544,2016,10,21,18,0,4,0,0
2016/10/21 18:15,10.1875,41621.76656,2016,10,21,18,15,4,0,0
2016/10/21 18:30,9.925,43603.75544,2016,10,21,18,30,4,0,0
2016/10/21 18:45,9.6625,41621.76656,2016,10,21,18,45,4,0,0
2016/10/21 19:00,9.4,43603.75544,2016,10,21,19,0,4,0,0
2016/10/21 19:15,9.2,45585.74432,2016,10,21,19,15,4,0,0
2016/10/21 19:30,9,41621.76656,2016,10,21,19,30,4,0,0
2016/10/21 19:45,8.8,41621.76656,2016,10,21,19,45,4,0,0
2016/10/21 20:00,8.6,35675.79991,2016,10,21,20,0,4,0,0
2016/10/21 20:15,8.4125,37657.78879,2016,10,21,20,15,4,0,0
2016/10/21 20:30,8.225,35675.79991,2016,10,21,20,30,4,0,0
2016/10/21 20:45,8.0375,33693.81102,2016,10,21,20,45,4,0,0
2016/10/21 21:00,7.85,35675.79991,2016,10,21,21,0,4,0,0
2016/10/21 21:15,7.8125,35675.79991,2016,10,21,21,15,4,0,0
2016/10/21 21:30,7.775,33693.81102,2016,10,21,21,30,4,0,0
2016/10/21 21:45,7.7375,35675.79991,2016,10,21,21,45,4,0,0
2016/10/21 22:00,7.7,33693.81102,2016,10,21,22,0,1,0,0
2016/10/21 22:15,7.4125,31711.82214,2016,10,21,22,15,1,0,0
2016/10/21 22:30,7.125,31711.82214,2016,10,21,22,30,1,0,0
2016/10/21 22:45,6.8375,31711.82214,2016,10,21,22,45,1,0,0
2016/10/21 23:00,6.55,29729.83326,2016,10,21,23,0,1,0,0
2016/10/21 23:15,6.25625,31711.82214,2016,10,21,23,15,1,0,0
2016/10/21 23:30,5.9625,33693.81102,2016,10,21,23,30,1,0,0
2016/10/21 23:45,5.66875,29729.83326,2016,10,21,23,45,1,0,0
2016/10/22 0:00,5.375,27747.84437,2016,10,22,0,0,1,1,0
2016/10/22 0:15,5.25,29729.83326,2016,10,22,0,15,1,1,0
2016/10/22 0:30,5.125,29729.83326,2016,10,22,0,30,1,1,0
2016/10/22 0:45,5,29729.83326,2016,10,22,0,45,1,1,0
2016/10/22 1:00,4.875,27747.84437,2016,10,22,1,0,1,1,0
2016/10/22 1:15,4.76875,29729.83326,2016,10,22,1,15,1,1,0
2016/10/22 1:30,4.6625,27747.84437,2016,10,22,1,30,1,1,0
2016/10/22 1:45,4.55625,29729.83326,2016,10,22,1,45,1,1,0
2016/10/22 2:00,4.45,27747.84437,2016,10,22,2,0,1,1,0
2016/10/22 2:15,4.35,29729.83326,2016,10,22,2,15,1,1,0
2016/10/22 2:30,4.25,29729.83326,2016,10,22,2,30,1,1,0
2016/10/22 2:45,4.15,27747.84437,2016,10,22,2,45,1,1,0
2016/10/22 3:00,4.05,27747.84437,2016,10,22,3,0,1,1,0
2016/10/22 3:15,3.93125,29729.83326,2016,10,22,3,15,1,1,0
2016/10/22 3:30,3.8125,29729.83326,2016,10,22,3,30,1,1,0
2016/10/22 3:45,3.69375,27747.84437,2016,10,22,3,45,1,1,0
2016/10/22 4:00,3.575,27747.84437,2016,10,22,4,0,2,1,0
2016/10/22 4:15,3.54375,29729.83326,2016,10,22,4,15,2,1,0
2016/10/22 4:30,3.5125,29729.83326,2016,10,22,4,30,2,1,0
2016/10/22 4:45,3.48125,27747.84437,2016,10,22,4,45,2,1,0
2016/10/22 5:00,3.45,29729.83326,2016,10,22,5,0,2,1,0
2016/10/22 5:15,3.4125,27747.84437,2016,10,22,5,15,2,1,0
2016/10/22 5:30,3.375,29729.83326,2016,10,22,5,30,2,1,0
2016/10/22 5:45,3.3375,27747.84437,2016,10,22,5,45,2,1,0
2016/10/22 6:00,3.3,29729.83326,2016,10,22,6,0,2,1,0
2016/10/22 6:15,3.36875,27747.84437,2016,10,22,6,15,2,1,0
2016/10/22 6:30,3.4375,29729.83326,2016,10,22,6,30,2,1,0
2016/10/22 6:45,3.50625,29729.83326,2016,10,22,6,45,2,1,0
2016/10/22 7:00,3.575,27747.84437,2016,10,22,7,0,2,1,0
2016/10/22 7:15,3.3375,29729.83326,2016,10,22,7,15,2,1,0
2016/10/22 7:30,3.1,29729.83326,2016,10,22,7,30,2,1,0
2016/10/22 7:45,2.8625,31711.82214,2016,10,22,7,45,2,1,0
2016/10/22 8:00,2.625,27747.84437,2016,10,22,8,0,2,1,0
2016/10/22 8:15,2.85625,31711.82214,2016,10,22,8,15,2,1,0
2016/10/22 8:30,3.0875,31711.82214,2016,10,22,8,30,2,1,0
2016/10/22 8:45,3.31875,29729.83326,2016,10,22,8,45,2,1,0
2016/10/22 9:00,3.55,29729.83326,2016,10,22,9,0,2,1,0
2016/10/22 9:15,4.19375,31711.82214,2016,10,22,9,15,2,1,0
2016/10/22 9:30,4.8375,31711.82214,2016,10,22,9,30,2,1,0
2016/10/22 9:45,5.48125,31711.82214,2016,10,22,9,45,2,1,0
2016/10/22 10:00,6.125,29729.83326,2016,10,22,10,0,2,1,0
2016/10/22 10:15,6.4875,29729.83326,2016,10,22,10,15,2,1,0
2016/10/22 10:30,6.85,31711.82214,2016,10,22,10,30,2,1,0
2016/10/22 10:45,7.2125,31711.82214,2016,10,22,10,45,2,1,0
2016/10/22 11:00,7.575,29729.83326,2016,10,22,11,0,2,1,0
2016/10/22 11:15,7.83125,31711.82214,2016,10,22,11,15,2,1,0
2016/10/22 11:30,8.0875,31711.82214,2016,10,22,11,30,2,1,0
2016/10/22 11:45,8.34375,31711.82214,2016,10,22,11,45,2,1,0
2016/10/22 12:00,8.6,29729.83326,2016,10,22,12,0,3,1,0
2016/10/22 12:15,8.80625,31711.82214,2016,10,22,12,15,3,1,0
2016/10/22 12:30,9.0125,31711.82214,2016,10,22,12,30,3,1,0
2016/10/22 12:45,9.21875,31711.82214,2016,10,22,12,45,3,1,0
2016/10/22 13:00,9.425,31711.82214,2016,10,22,13,0,3,1,0
2016/10/22 13:15,9.5125,31711.82214,2016,10,22,13,15,3,1,0
2016/10/22 13:30,9.6,31711.82214,2016,10,22,13,30,3,1,0
2016/10/22 13:45,9.6875,33693.81102,2016,10,22,13,45,3,1,0
2016/10/22 14:00,9.775,31711.82214,2016,10,22,14,0,3,1,0
